product_name,unit_price,category_name,Quantity_Units_Sold
Original Frankfurter gr�ne So�e,13,Condiments,60
Outback Lager,15,Beverages,60
Pavlova,17.45,Confections,60
P�t� chinois,24,Meat/Poultry,60
P�t� chinois,24,Meat/Poultry,60
Raclette Courdavault,55,Dairy Products,60
Raclette Courdavault,55,Dairy Products,60
R�ssle Sauerkraut,45.6,Produce,60
Sasquatch Ale,14,Beverages,60
Scottish Longbreads,12.5,Confections,60
Sir Rodney's Scones,10,Confections,60
Sir Rodney's Scones,10,Confections,60
Spegesild,12,Seafood,60
Steeleye Stout,18,Beverages,60
Steeleye Stout,18,Beverages,60
Tarte au sucre,49.3,Confections,60
Th�ringer Rostbratwurst,123.79,Meat/Poultry,60
Th�ringer Rostbratwurst,123.79,Meat/Poultry,60
Tourti�re,7.45,Meat/Poultry,60
Tunnbr�d,9,Grains/Cereals,60
Uncle Bob's Organic Dried Pears,30,Produce,60
Uncle Bob's Organic Dried Pears,30,Produce,60
Uncle Bob's Organic Dried Pears,30,Produce,60
Gorgonzola Telino,12.5,Dairy Products,56
Konbu,6,Seafood,56
Pavlova,17.45,Confections,56
Camembert Pierrot,34,Dairy Products,55
Camembert Pierrot,34,Dairy Products,55
Flotemysost,21.5,Dairy Products,55
Gorgonzola Telino,12.5,Dairy Products,55
Inlagd Sill,19,Seafood,55
Original Frankfurter gr�ne So�e,13,Condiments,55
Pavlova,17.45,Confections,55
Scottish Longbreads,12.5,Confections,55
Zaanse koeken,9.5,Confections,55
Chartreuse verte,18,Beverages,54
Gustaf's Kn�ckebr�d,21,Grains/Cereals,52
Alice Mutton,39,Meat/Poultry,50
Aniseed Syrup,10,Condiments,50
Boston Crab Meat,18.4,Seafood,50
Boston Crab Meat,18.4,Seafood,50
Boston Crab Meat,18.4,Seafood,50
Boston Crab Meat,18.4,Seafood,50
Camembert Pierrot,34,Dairy Products,50
Camembert Pierrot,34,Dairy Products,50
Carnarvon Tigers,62.5,Seafood,50
Chai,18,Beverages,50
Chang,19,Beverages,50
Chang,19,Beverages,50
Chang,19,Beverages,50
Chartreuse verte,18,Beverages,50
Chef Anton's Cajun Seasoning,22,Condiments,50
Chef Anton's Cajun Seasoning,22,Condiments,50
Chef Anton's Cajun Seasoning,22,Condiments,50
C�te de Blaye,263.5,Beverages,50
C�te de Blaye,263.5,Beverages,50
Flotemysost,21.5,Dairy Products,50
Flotemysost,21.5,Dairy Products,50
Flotemysost,21.5,Dairy Products,50
Geitost,2.5,Dairy Products,50
Genen Shouyu,15.5,Condiments,50
Gorgonzola Telino,12.5,Dairy Products,50
Gorgonzola Telino,12.5,Dairy Products,50
Gorgonzola Telino,12.5,Dairy Products,50
Gorgonzola Telino,12.5,Dairy Products,50
Grandma's Boysenberry Spread,25,Condiments,50
Gudbrandsdalsost,36,Dairy Products,50
Gudbrandsdalsost,36,Dairy Products,50
Gula Malacca,19.45,Condiments,50
Gumb�r Gummib�rchen,31.23,Confections,50
Inlagd Sill,19,Seafood,50
Lakkalik��ri,18,Beverages,50
Lakkalik��ri,18,Beverages,50
Lakkalik��ri,18,Beverages,50
Longlife Tofu,10,Produce,50
Louisiana Hot Spiced Okra,17,Condiments,50
Manjimup Dried Apples,53,Produce,50
Mascarpone Fabioli,32,Dairy Products,50
Mascarpone Fabioli,32,Dairy Products,50
Mishi Kobe Niku,97,Meat/Poultry,50
Mozzarella di Giovanni,34.8,Dairy Products,50
NuNuCa Nu�-Nougat-Creme,14,Confections,50
Outback Lager,15,Beverages,50
Outback Lager,15,Beverages,50
Pavlova,17.45,Confections,50
Pavlova,17.45,Confections,50
Pavlova,17.45,Confections,50
Perth Pasties,32.8,Meat/Poultry,50
Queso Cabrales,21,Dairy Products,50
Queso Cabrales,21,Dairy Products,50
Queso Cabrales,21,Dairy Products,50
Raclette Courdavault,55,Dairy Products,50
Ravioli Angelo,19.5,Grains/Cereals,50
Rh�nbr�u Klosterbier,7.75,Beverages,50
Rh�nbr�u Klosterbier,7.75,Beverages,50
Rh�nbr�u Klosterbier,7.75,Beverages,50
Rh�nbr�u Klosterbier,7.75,Beverages,50
R�d Kaviar,15,Seafood,50
Schoggi Schokolade,43.9,Confections,50
Schoggi Schokolade,43.9,Confections,50
Singaporean Hokkien Fried Mee,14,Grains/Cereals,50
Sir Rodney's Marmalade,81,Confections,50
Sir Rodney's Scones,10,Confections,50
Tarte au sucre,49.3,Confections,50
Teatime Chocolate Biscuits,9.2,Confections,50
Teatime Chocolate Biscuits,9.2,Confections,50
Th�ringer Rostbratwurst,123.79,Meat/Poultry,50
Tourti�re,7.45,Meat/Poultry,50
Tunnbr�d,9,Grains/Cereals,50
Uncle Bob's Organic Dried Pears,30,Produce,50
Wimmers gute Semmelkn�del,33.25,Grains/Cereals,50
Zaanse koeken,9.5,Confections,50
Aniseed Syrup,10,Condiments,49
Camembert Pierrot,34,Dairy Products,49
C�te de Blaye,263.5,Beverages,49
Escargots de Bourgogne,13.25,Seafood,49
Geitost,2.5,Dairy Products,49
Pavlova,17.45,Confections,49
Rh�nbr�u Klosterbier,7.75,Beverages,49
Gustaf's Kn�ckebr�d,21,Grains/Cereals,48
Manjimup Dried Apples,53,Produce,48
Manjimup Dried Apples,53,Produce,48
Tarte au sucre,49.3,Confections,48
Wimmers gute Semmelkn�del,33.25,Grains/Cereals,48
Alice Mutton,39,Meat/Poultry,45
Camembert Pierrot,34,Dairy Products,45
Chai,18,Beverages,45
Chai,18,Beverages,45
Chang,19,Beverages,45
Chartreuse verte,18,Beverages,45
Gnocchi di nonna Alice,38,Grains/Cereals,45
Gudbrandsdalsost,36,Dairy Products,45
Raclette Courdavault,55,Dairy Products,45
Scottish Longbreads,12.5,Confections,45
Spegesild,12,Seafood,45
Spegesild,12,Seafood,45
Uncle Bob's Organic Dried Pears,30,Produce,45
Uncle Bob's Organic Dried Pears,30,Produce,45
Gorgonzola Telino,12.5,Dairy Products,44
Lakkalik��ri,18,Beverages,44
Manjimup Dried Apples,53,Produce,44
Tunnbr�d,9,Grains/Cereals,44
Alice Mutton,39,Meat/Poultry,42
Boston Crab Meat,18.4,Seafood,42
Chartreuse verte,18,Beverages,42
Gorgonzola Telino,12.5,Dairy Products,42
Jack's New England Clam Chowder,9.65,Seafood,42
Konbu,6,Seafood,42
Lakkalik��ri,18,Beverages,42
Maxilaku,20,Confections,42
Mozzarella di Giovanni,34.8,Dairy Products,42
Raclette Courdavault,55,Dairy Products,42
Raclette Courdavault,55,Dairy Products,42
Rh�nbr�u Klosterbier,7.75,Beverages,42
Rh�nbr�u Klosterbier,7.75,Beverages,42
R�ssle Sauerkraut,45.6,Produce,42
Scottish Longbreads,12.5,Confections,42
Singaporean Hokkien Fried Mee,14,Grains/Cereals,42
Sir Rodney's Scones,10,Confections,42
Teatime Chocolate Biscuits,9.2,Confections,42
Tofu,23.25,Produce,42
Alice Mutton,39,Meat/Poultry,40
Alice Mutton,39,Meat/Poultry,40
Alice Mutton,39,Meat/Poultry,40
Boston Crab Meat,18.4,Seafood,40
Boston Crab Meat,18.4,Seafood,40
Boston Crab Meat,18.4,Seafood,40
Boston Crab Meat,18.4,Seafood,40
Camembert Pierrot,34,Dairy Products,40
Camembert Pierrot,34,Dairy Products,40
Camembert Pierrot,34,Dairy Products,40
Carnarvon Tigers,62.5,Seafood,40
Carnarvon Tigers,62.5,Seafood,40
Chai,18,Beverages,40
Chai,18,Beverages,40
Chai,18,Beverages,40
Chang,19,Beverages,40
Chang,19,Beverages,40
Chang,19,Beverages,40
C�te de Blaye,263.5,Beverages,40
C�te de Blaye,263.5,Beverages,40
Escargots de Bourgogne,13.25,Seafood,40
Filo Mix,7,Grains/Cereals,40
Flotemysost,21.5,Dairy Products,40
Geitost,2.5,Dairy Products,40
Gnocchi di nonna Alice,38,Grains/Cereals,40
Gnocchi di nonna Alice,38,Grains/Cereals,40
Gnocchi di nonna Alice,38,Grains/Cereals,40
Gorgonzola Telino,12.5,Dairy Products,40
Grandma's Boysenberry Spread,25,Condiments,40
Guaran� Fant�stica,4.5,Beverages,40
Gudbrandsdalsost,36,Dairy Products,40
Gula Malacca,19.45,Condiments,40
Gula Malacca,19.45,Condiments,40
Gumb�r Gummib�rchen,31.23,Confections,40
Gumb�r Gummib�rchen,31.23,Confections,40
Gustaf's Kn�ckebr�d,21,Grains/Cereals,40
Gustaf's Kn�ckebr�d,21,Grains/Cereals,40
Inlagd Sill,19,Seafood,40
Inlagd Sill,19,Seafood,40
Inlagd Sill,19,Seafood,40
Inlagd Sill,19,Seafood,40
Ipoh Coffee,46,Beverages,40
Ipoh Coffee,46,Beverages,40
Jack's New England Clam Chowder,9.65,Seafood,40
Konbu,6,Seafood,40
Laughing Lumberjack Lager,14,Beverages,40
Louisiana Fiery Hot Pepper Sauce,21.05,Condiments,40
Louisiana Fiery Hot Pepper Sauce,21.05,Condiments,40
Manjimup Dried Apples,53,Produce,40
Manjimup Dried Apples,53,Produce,40
Mascarpone Fabioli,32,Dairy Products,40
Maxilaku,20,Confections,40
Maxilaku,20,Confections,40
Mozzarella di Giovanni,34.8,Dairy Products,40
Mozzarella di Giovanni,34.8,Dairy Products,40
Mozzarella di Giovanni,34.8,Dairy Products,40
Nord-Ost Matjeshering,25.89,Seafood,40
Northwoods Cranberry Sauce,40,Condiments,40
Original Frankfurter gr�ne So�e,13,Condiments,40
Original Frankfurter gr�ne So�e,13,Condiments,40
Outback Lager,15,Beverages,40
Outback Lager,15,Beverages,40
Pavlova,17.45,Confections,40
Pavlova,17.45,Confections,40
Perth Pasties,32.8,Meat/Poultry,40
P�t� chinois,24,Meat/Poultry,40
P�t� chinois,24,Meat/Poultry,40
Queso Cabrales,21,Dairy Products,40
Queso Cabrales,21,Dairy Products,40
Raclette Courdavault,55,Dairy Products,40
Raclette Courdavault,55,Dairy Products,40
Raclette Courdavault,55,Dairy Products,40
Raclette Courdavault,55,Dairy Products,40
Ravioli Angelo,19.5,Grains/Cereals,40
Rh�nbr�u Klosterbier,7.75,Beverages,40
Rh�nbr�u Klosterbier,7.75,Beverages,40
Rh�nbr�u Klosterbier,7.75,Beverages,40
Rogede sild,9.5,Seafood,40
Rogede sild,9.5,Seafood,40
Sasquatch Ale,14,Beverages,40
Schoggi Schokolade,43.9,Confections,40
Scottish Longbreads,12.5,Confections,40
Scottish Longbreads,12.5,Confections,40
Singaporean Hokkien Fried Mee,14,Grains/Cereals,40
Singaporean Hokkien Fried Mee,14,Grains/Cereals,40
Singaporean Hokkien Fried Mee,14,Grains/Cereals,40
Sir Rodney's Marmalade,81,Confections,40
Sir Rodney's Scones,10,Confections,40
Sir Rodney's Scones,10,Confections,40
Sir Rodney's Scones,10,Confections,40
Sir Rodney's Scones,10,Confections,40
Sir Rodney's Scones,10,Confections,40
Sir Rodney's Scones,10,Confections,40
Sir Rodney's Scones,10,Confections,40
Sir Rodney's Scones,10,Confections,40
Steeleye Stout,18,Beverages,40
Steeleye Stout,18,Beverages,40
Tarte au sucre,49.3,Confections,40
Tarte au sucre,49.3,Confections,40
Tarte au sucre,49.3,Confections,40
Tarte au sucre,49.3,Confections,40
Teatime Chocolate Biscuits,9.2,Confections,40
Th�ringer Rostbratwurst,123.79,Meat/Poultry,40
Tourti�re,7.45,Meat/Poultry,40
Tourti�re,7.45,Meat/Poultry,40
Tunnbr�d,9,Grains/Cereals,40
Tunnbr�d,9,Grains/Cereals,40
Uncle Bob's Organic Dried Pears,30,Produce,40
Valkoinen suklaa,16.25,Confections,40
Valkoinen suklaa,16.25,Confections,40
Vegie-spread,43.9,Condiments,40
Zaanse koeken,9.5,Confections,40
Zaanse koeken,9.5,Confections,40
Louisiana Fiery Hot Pepper Sauce,21.05,Condiments,39
Sir Rodney's Marmalade,81,Confections,39
Alice Mutton,39,Meat/Poultry,36
Camembert Pierrot,34,Dairy Products,36
Gudbrandsdalsost,36,Dairy Products,36
Ikura,31,Seafood,36
Ipoh Coffee,46,Beverages,36
Longlife Tofu,10,Produce,36
Louisiana Fiery Hot Pepper Sauce,21.05,Condiments,36
Nord-Ost Matjeshering,25.89,Seafood,36
Pavlova,17.45,Confections,36
Perth Pasties,32.8,Meat/Poultry,36
Queso Manchego La Pastora,38,Dairy Products,36
Queso Manchego La Pastora,38,Dairy Products,36
Raclette Courdavault,55,Dairy Products,36
Rh�nbr�u Klosterbier,7.75,Beverages,36
Rh�nbr�u Klosterbier,7.75,Beverages,36
Rogede sild,9.5,Seafood,36
Sasquatch Ale,14,Beverages,36
Scottish Longbreads,12.5,Confections,36
Sir Rodney's Scones,10,Confections,36
Th�ringer Rostbratwurst,123.79,Meat/Poultry,36
Th�ringer Rostbratwurst,123.79,Meat/Poultry,36
Alice Mutton,39,Meat/Poultry,35
Camembert Pierrot,34,Dairy Products,35
Camembert Pierrot,34,Dairy Products,35
Camembert Pierrot,34,Dairy Products,35
Carnarvon Tigers,62.5,Seafood,35
Chai,18,Beverages,35
Chang,19,Beverages,35
Chef Anton's Cajun Seasoning,22,Condiments,35
Flotemysost,21.5,Dairy Products,35
Geitost,2.5,Dairy Products,35
Gorgonzola Telino,12.5,Dairy Products,35
Gorgonzola Telino,12.5,Dairy Products,35
Gorgonzola Telino,12.5,Dairy Products,35
Gorgonzola Telino,12.5,Dairy Products,35
Guaran� Fant�stica,4.5,Beverages,35
Guaran� Fant�stica,4.5,Beverages,35
Guaran� Fant�stica,4.5,Beverages,35
Guaran� Fant�stica,4.5,Beverages,35
Gumb�r Gummib�rchen,31.23,Confections,35
Gumb�r Gummib�rchen,31.23,Confections,35
Gustaf's Kn�ckebr�d,21,Grains/Cereals,35
Inlagd Sill,19,Seafood,35
Jack's New England Clam Chowder,9.65,Seafood,35
Jack's New England Clam Chowder,9.65,Seafood,35
Lakkalik��ri,18,Beverages,35
Lakkalik��ri,18,Beverages,35
Lakkalik��ri,18,Beverages,35
Longlife Tofu,10,Produce,35
Louisiana Fiery Hot Pepper Sauce,21.05,Condiments,35
Manjimup Dried Apples,53,Produce,35
Mascarpone Fabioli,32,Dairy Products,35
Maxilaku,20,Confections,35
Mozzarella di Giovanni,34.8,Dairy Products,35
Mozzarella di Giovanni,34.8,Dairy Products,35
Nord-Ost Matjeshering,25.89,Seafood,35
Nord-Ost Matjeshering,25.89,Seafood,35
NuNuCa Nu�-Nougat-Creme,14,Confections,35
Original Frankfurter gr�ne So�e,13,Condiments,35
Original Frankfurter gr�ne So�e,13,Condiments,35
Outback Lager,15,Beverages,35
Pavlova,17.45,Confections,35
Pavlova,17.45,Confections,35
P�t� chinois,24,Meat/Poultry,35
P�t� chinois,24,Meat/Poultry,35
Queso Cabrales,21,Dairy Products,35
Raclette Courdavault,55,Dairy Products,35
Raclette Courdavault,55,Dairy Products,35
R�d Kaviar,15,Seafood,35
R�d Kaviar,15,Seafood,35
R�ssle Sauerkraut,45.6,Produce,35
Sasquatch Ale,14,Beverages,35
Sasquatch Ale,14,Beverages,35
Scottish Longbreads,12.5,Confections,35
Spegesild,12,Seafood,35
Steeleye Stout,18,Beverages,35
Steeleye Stout,18,Beverages,35
Tarte au sucre,49.3,Confections,35
Tarte au sucre,49.3,Confections,35
Tarte au sucre,49.3,Confections,35
Teatime Chocolate Biscuits,9.2,Confections,35
Teatime Chocolate Biscuits,9.2,Confections,35
Th�ringer Rostbratwurst,123.79,Meat/Poultry,35
Tofu,23.25,Produce,35
Tourti�re,7.45,Meat/Poultry,35
Uncle Bob's Organic Dried Pears,30,Produce,35
Uncle Bob's Organic Dried Pears,30,Produce,35
Vegie-spread,43.9,Condiments,35
Vegie-spread,43.9,Condiments,35
Wimmers gute Semmelkn�del,33.25,Grains/Cereals,35
Wimmers gute Semmelkn�del,33.25,Grains/Cereals,35
Wimmers gute Semmelkn�del,33.25,Grains/Cereals,35
Alice Mutton,39,Meat/Poultry,33
Lakkalik��ri,18,Beverages,33
Chef Anton's Gumbo Mix,21.35,Condiments,32
Gorgonzola Telino,12.5,Dairy Products,32
Sir Rodney's Scones,10,Confections,32
Tourti�re,7.45,Meat/Poultry,32
Tunnbr�d,9,Grains/Cereals,32
Alice Mutton,39,Meat/Poultry,30
Alice Mutton,39,Meat/Poultry,30
Aniseed Syrup,10,Condiments,30
Aniseed Syrup,10,Condiments,30
Boston Crab Meat,18.4,Seafood,30
Boston Crab Meat,18.4,Seafood,30
Camembert Pierrot,34,Dairy Products,30
Camembert Pierrot,34,Dairy Products,30
Camembert Pierrot,34,Dairy Products,30
Carnarvon Tigers,62.5,Seafood,30
Carnarvon Tigers,62.5,Seafood,30
Chai,18,Beverages,30
Chang,19,Beverages,30
Chang,19,Beverages,30
Chang,19,Beverages,30
Chartreuse verte,18,Beverages,30
Chartreuse verte,18,Beverages,30
Chef Anton's Cajun Seasoning,22,Condiments,30
Chef Anton's Gumbo Mix,21.35,Condiments,30
Chef Anton's Gumbo Mix,21.35,Condiments,30
C�te de Blaye,263.5,Beverages,30
C�te de Blaye,263.5,Beverages,30
C�te de Blaye,263.5,Beverages,30
C�te de Blaye,263.5,Beverages,30
Escargots de Bourgogne,13.25,Seafood,30
Escargots de Bourgogne,13.25,Seafood,30
Escargots de Bourgogne,13.25,Seafood,30
Escargots de Bourgogne,13.25,Seafood,30
Escargots de Bourgogne,13.25,Seafood,30
Escargots de Bourgogne,13.25,Seafood,30
Escargots de Bourgogne,13.25,Seafood,30
Filo Mix,7,Grains/Cereals,30
Flotemysost,21.5,Dairy Products,30
Flotemysost,21.5,Dairy Products,30
Flotemysost,21.5,Dairy Products,30
Flotemysost,21.5,Dairy Products,30
Flotemysost,21.5,Dairy Products,30
Flotemysost,21.5,Dairy Products,30
Flotemysost,21.5,Dairy Products,30
Geitost,2.5,Dairy Products,30
Geitost,2.5,Dairy Products,30
Geitost,2.5,Dairy Products,30
Geitost,2.5,Dairy Products,30
Geitost,2.5,Dairy Products,30
Gnocchi di nonna Alice,38,Grains/Cereals,30
Gnocchi di nonna Alice,38,Grains/Cereals,30
Gnocchi di nonna Alice,38,Grains/Cereals,30
Gnocchi di nonna Alice,38,Grains/Cereals,30
Gnocchi di nonna Alice,38,Grains/Cereals,30
Gnocchi di nonna Alice,38,Grains/Cereals,30
Gnocchi di nonna Alice,38,Grains/Cereals,30
Gnocchi di nonna Alice,38,Grains/Cereals,30
Gorgonzola Telino,12.5,Dairy Products,30
Gorgonzola Telino,12.5,Dairy Products,30
Gorgonzola Telino,12.5,Dairy Products,30
Gorgonzola Telino,12.5,Dairy Products,30
Grandma's Boysenberry Spread,25,Condiments,30
Grandma's Boysenberry Spread,25,Condiments,30
Guaran� Fant�stica,4.5,Beverages,30
Guaran� Fant�stica,4.5,Beverages,30
Guaran� Fant�stica,4.5,Beverages,30
Gudbrandsdalsost,36,Dairy Products,30
Gudbrandsdalsost,36,Dairy Products,30
Gudbrandsdalsost,36,Dairy Products,30
Gudbrandsdalsost,36,Dairy Products,30
Gumb�r Gummib�rchen,31.23,Confections,30
Gumb�r Gummib�rchen,31.23,Confections,30
Gumb�r Gummib�rchen,31.23,Confections,30
Gumb�r Gummib�rchen,31.23,Confections,30
Gumb�r Gummib�rchen,31.23,Confections,30
Gumb�r Gummib�rchen,31.23,Confections,30
Ikura,31,Seafood,30
Ikura,31,Seafood,30
Inlagd Sill,19,Seafood,30
Inlagd Sill,19,Seafood,30
Inlagd Sill,19,Seafood,30
Inlagd Sill,19,Seafood,30
Inlagd Sill,19,Seafood,30
Inlagd Sill,19,Seafood,30
Ipoh Coffee,46,Beverages,30
Ipoh Coffee,46,Beverages,30
Ipoh Coffee,46,Beverages,30
Jack's New England Clam Chowder,9.65,Seafood,30
Jack's New England Clam Chowder,9.65,Seafood,30
Jack's New England Clam Chowder,9.65,Seafood,30
Jack's New England Clam Chowder,9.65,Seafood,30
Konbu,6,Seafood,30
Lakkalik��ri,18,Beverages,30
Lakkalik��ri,18,Beverages,30
Laughing Lumberjack Lager,14,Beverages,30
Longlife Tofu,10,Produce,30
Louisiana Fiery Hot Pepper Sauce,21.05,Condiments,30
Louisiana Fiery Hot Pepper Sauce,21.05,Condiments,30
Louisiana Hot Spiced Okra,17,Condiments,30
Manjimup Dried Apples,53,Produce,30
Manjimup Dried Apples,53,Produce,30
Maxilaku,20,Confections,30
Maxilaku,20,Confections,30
Maxilaku,20,Confections,30
Mozzarella di Giovanni,34.8,Dairy Products,30
Mozzarella di Giovanni,34.8,Dairy Products,30
Nord-Ost Matjeshering,25.89,Seafood,30
Nord-Ost Matjeshering,25.89,Seafood,30
Nord-Ost Matjeshering,25.89,Seafood,30
Northwoods Cranberry Sauce,40,Condiments,30
Northwoods Cranberry Sauce,40,Condiments,30
Northwoods Cranberry Sauce,40,Condiments,30
Original Frankfurter gr�ne So�e,13,Condiments,30
Original Frankfurter gr�ne So�e,13,Condiments,30
Original Frankfurter gr�ne So�e,13,Condiments,30
Outback Lager,15,Beverages,30
Outback Lager,15,Beverages,30
Outback Lager,15,Beverages,30
Outback Lager,15,Beverages,30
Outback Lager,15,Beverages,30
Outback Lager,15,Beverages,30
Outback Lager,15,Beverages,30
Outback Lager,15,Beverages,30
Pavlova,17.45,Confections,30
Pavlova,17.45,Confections,30
Pavlova,17.45,Confections,30
Pavlova,17.45,Confections,30
Pavlova,17.45,Confections,30
Pavlova,17.45,Confections,30
Pavlova,17.45,Confections,30
P�t� chinois,24,Meat/Poultry,30
P�t� chinois,24,Meat/Poultry,30
Queso Cabrales,21,Dairy Products,30
Queso Cabrales,21,Dairy Products,30
Queso Cabrales,21,Dairy Products,30
Queso Manchego La Pastora,38,Dairy Products,30
Queso Manchego La Pastora,38,Dairy Products,30
Raclette Courdavault,55,Dairy Products,30
Raclette Courdavault,55,Dairy Products,30
Raclette Courdavault,55,Dairy Products,30
Raclette Courdavault,55,Dairy Products,30
Raclette Courdavault,55,Dairy Products,30
Raclette Courdavault,55,Dairy Products,30
Ravioli Angelo,19.5,Grains/Cereals,30
Rh�nbr�u Klosterbier,7.75,Beverages,30
Rh�nbr�u Klosterbier,7.75,Beverages,30
Rh�nbr�u Klosterbier,7.75,Beverages,30
Rh�nbr�u Klosterbier,7.75,Beverages,30
Rh�nbr�u Klosterbier,7.75,Beverages,30
Rogede sild,9.5,Seafood,30
Rogede sild,9.5,Seafood,30
R�d Kaviar,15,Seafood,30
R�ssle Sauerkraut,45.6,Produce,30
R�ssle Sauerkraut,45.6,Produce,30
R�ssle Sauerkraut,45.6,Produce,30
Sasquatch Ale,14,Beverages,30
Sasquatch Ale,14,Beverages,30
Schoggi Schokolade,43.9,Confections,30
Scottish Longbreads,12.5,Confections,30
Scottish Longbreads,12.5,Confections,30
